,technology,carrier,node,time_operation,value_scenario_,value_scenario_DemandMet,value_scenario_FastDiffusion,value_scenario_Recycling,value_scenario_SelfSuff40,value_scenario_Tariffs
853,Copper_recycling,Copper_scrap,AUS,13,0.0,0.0,0.0,0.0,0.0,0.0
854,Copper_recycling,Copper_scrap,AUT,0,0.0,0.0,0.0,5.35,0.0,0.0
855,Copper_recycling,Copper_scrap,AUT,1,0.0,0.0,0.0,5.35,0.0,0.0
856,Copper_recycling,Copper_scrap,AUT,2,0.0,0.0,0.0,5.35,0.0,0.0
857,Copper_recycling,Copper_scrap,AUT,3,0.0,0.0,0.0,5.35,0.0,0.0
858,Copper_recycling,Copper_scrap,AUT,4,0.0,0.0,0.0,5.35,0.0,0.0
859,Copper_recycling,Copper_scrap,AUT,5,0.0,0.0,0.0,5.35,0.0,0.0
860,Copper_recycling,Copper_scrap,AUT,6,0.0,0.0,0.0,5.35,0.0,0.0
861,Copper_recycling,Copper_scrap,AUT,7,0.0,0.0,0.0,5.35,0.0,0.0
862,Copper_recycling,Copper_scrap,AUT,8,0.0,0.0,0.0,5.35,0.0,0.0
863,Copper_recycling,Copper_scrap,AUT,9,0.0,0.0,0.0,5.35,0.0,0.0
864,Copper_recycling,Copper_scrap,AUT,10,0.0,0.0,0.0,5.35,0.0,0.0
865,Copper_recycling,Copper_scrap,AUT,11,0.0,0.0,0.0,5.35,0.0,0.0
866,Copper_recycling,Copper_scrap,AUT,12,0.0,0.0,0.0,5.35,0.0,0.0
867,Copper_recycling,Copper_scrap,AUT,13,0.0,0.0,0.0,5.35,0.0,0.0
868,Copper_recycling,Copper_scrap,BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
869,Copper_recycling,Copper_scrap,BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
870,Copper_recycling,Copper_scrap,BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
871,Copper_recycling,Copper_scrap,BRA,3,0.0,0.0,0.0,0.0,0.0,0.0
872,Copper_recycling,Copper_scrap,BRA,4,0.0,0.0,0.0,0.0,0.0,0.0
873,Copper_recycling,Copper_scrap,BRA,5,0.0,0.0,0.0,0.0,0.0,0.0
874,Copper_recycling,Copper_scrap,BRA,6,0.0,0.0,0.0,0.0,0.0,0.0
875,Copper_recycling,Copper_scrap,BRA,7,0.0,0.0,0.0,0.0,0.0,0.0
876,Copper_recycling,Copper_scrap,BRA,8,0.0,0.0,0.0,0.0,0.0,0.0
877,Copper_recycling,Copper_scrap,BRA,9,0.0,0.0,0.0,0.0,0.0,0.0
878,Copper_recycling,Copper_scrap,BRA,10,0.0,0.0,0.0,0.0,0.0,0.0
879,Copper_recycling,Copper_scrap,BRA,11,0.0,0.0,0.0,0.0,0.0,0.0
880,Copper_recycling,Copper_scrap,BRA,12,0.0,0.0,0.0,0.0,0.0,0.0
881,Copper_recycling,Copper_scrap,BRA,13,0.0,0.0,0.0,0.0,0.0,0.0
882,Copper_recycling,Copper_scrap,CHN,0,0.0,0.0,0.0,0.0,0.0,0.0
883,Copper_recycling,Copper_scrap,CHN,1,0.0,0.0,0.0,0.0,0.0,0.0
884,Copper_recycling,Copper_scrap,CHN,2,0.0,0.0,0.0,0.0,0.0,0.0
885,Copper_recycling,Copper_scrap,CHN,3,0.0,0.0,0.0,0.0,0.0,0.0
886,Copper_recycling,Copper_scrap,CHN,4,0.0,0.0,0.0,0.0,0.0,0.0
887,Copper_recycling,Copper_scrap,CHN,5,0.0,0.0,0.0,0.0,0.0,0.0
888,Copper_recycling,Copper_scrap,CHN,6,0.0,0.0,0.0,0.0,0.0,0.0
889,Copper_recycling,Copper_scrap,CHN,7,0.0,0.0,0.0,0.0,0.0,0.0
890,Copper_recycling,Copper_scrap,CHN,8,0.0,0.0,0.0,0.0,0.0,0.0
891,Copper_recycling,Copper_scrap,CHN,9,0.0,0.0,0.0,0.0,0.0,0.0
892,Copper_recycling,Copper_scrap,CHN,10,0.0,0.0,0.0,0.0,0.0,0.0
893,Copper_recycling,Copper_scrap,CHN,11,0.0,0.0,0.0,0.0,0.0,0.0
894,Copper_recycling,Copper_scrap,CHN,12,0.0,0.0,0.0,0.0,0.0,0.0
895,Copper_recycling,Copper_scrap,CHN,13,0.0,0.0,0.0,0.0,0.0,0.0
896,Copper_recycling,Copper_scrap,CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
897,Copper_recycling,Copper_scrap,CZE,1,0.0,0.0,0.0,0.0,0.0,0.0
898,Copper_recycling,Copper_scrap,CZE,2,0.0,0.0,0.0,0.0,0.0,0.0
899,Copper_recycling,Copper_scrap,CZE,3,0.0,0.0,0.0,0.0,0.0,0.0
900,Copper_recycling,Copper_scrap,CZE,4,0.0,0.0,0.0,0.0,0.0,0.0
901,Copper_recycling,Copper_scrap,CZE,5,0.0,0.0,0.0,0.0,0.0,0.0
902,Copper_recycling,Copper_scrap,CZE,6,0.0,0.0,0.0,0.0,0.0,0.0
903,Copper_recycling,Copper_scrap,CZE,7,0.0,0.0,0.0,0.0,0.0,0.0
904,Copper_recycling,Copper_scrap,CZE,8,0.0,0.0,0.0,0.0,0.0,0.0
905,Copper_recycling,Copper_scrap,CZE,9,0.0,0.0,0.0,0.0,0.0,0.0
906,Copper_recycling,Copper_scrap,CZE,10,0.0,0.0,0.0,0.0,0.0,0.0
907,Copper_recycling,Copper_scrap,CZE,11,0.0,0.0,0.0,0.0,0.0,0.0
908,Copper_recycling,Copper_scrap,CZE,12,0.0,0.0,0.0,0.0,0.0,0.0
909,Copper_recycling,Copper_scrap,CZE,13,0.0,0.0,0.0,0.0,0.0,0.0
910,Copper_recycling,Copper_scrap,DEU,0,0.0,0.0,0.0,55.04,0.0,0.0
911,Copper_recycling,Copper_scrap,DEU,1,0.0,0.0,0.0,55.04,0.0,0.0
912,Copper_recycling,Copper_scrap,DEU,2,0.0,0.0,0.0,55.04,0.0,0.0
913,Copper_recycling,Copper_scrap,DEU,3,0.0,0.0,0.0,55.04,0.0,0.0
914,Copper_recycling,Copper_scrap,DEU,4,0.0,0.0,0.0,55.04,0.0,0.0
915,Copper_recycling,Copper_scrap,DEU,5,0.0,0.0,0.0,55.04,0.0,0.0
916,Copper_recycling,Copper_scrap,DEU,6,0.0,0.0,0.0,55.04,0.0,0.0
917,Copper_recycling,Copper_scrap,DEU,7,0.0,0.0,0.0,55.04,0.0,0.0
918,Copper_recycling,Copper_scrap,DEU,8,0.0,0.0,0.0,55.04,0.0,0.0
919,Copper_recycling,Copper_scrap,DEU,9,0.0,0.0,0.0,55.04,0.0,0.0
920,Copper_recycling,Copper_scrap,DEU,10,0.0,0.0,0.0,55.04,0.0,0.0
921,Copper_recycling,Copper_scrap,DEU,11,0.0,0.0,0.0,55.04,0.0,0.0
922,Copper_recycling,Copper_scrap,DEU,12,0.0,0.0,0.0,55.04,0.0,0.0
923,Copper_recycling,Copper_scrap,DEU,13,0.0,0.0,0.0,55.04,0.0,0.0
924,Copper_recycling,Copper_scrap,ITA,0,0.0,0.0,0.0,0.375,0.0,0.0
925,Copper_recycling,Copper_scrap,ITA,1,0.0,0.0,0.0,0.375,0.0,0.0
926,Copper_recycling,Copper_scrap,ITA,2,0.0,0.0,0.0,0.375,0.0,0.0
927,Copper_recycling,Copper_scrap,ITA,3,0.0,0.0,0.0,0.375,0.0,0.0
928,Copper_recycling,Copper_scrap,ITA,4,0.0,0.0,0.0,0.375,0.0,0.0
929,Copper_recycling,Copper_scrap,ITA,5,0.0,0.0,0.0,0.375,0.0,0.0
930,Copper_recycling,Copper_scrap,ITA,6,0.0,0.0,0.0,0.375,0.0,0.0
931,Copper_recycling,Copper_scrap,ITA,7,0.0,0.0,0.0,0.375,0.0,0.0
932,Copper_recycling,Copper_scrap,ITA,8,0.0,0.0,0.0,0.375,0.0,0.0
933,Copper_recycling,Copper_scrap,ITA,9,0.0,0.0,0.0,0.375,0.0,0.0
934,Copper_recycling,Copper_scrap,ITA,10,0.0,0.0,0.0,0.375,0.0,0.0
935,Copper_recycling,Copper_scrap,ITA,11,0.0,0.0,0.0,0.375,0.0,0.0
936,Copper_recycling,Copper_scrap,ITA,12,0.0,0.0,0.0,0.375,0.0,0.0
937,Copper_recycling,Copper_scrap,ITA,13,0.0,0.0,0.0,0.375,0.0,0.0
938,Copper_recycling,Copper_scrap,JPN,0,0.0,0.0,0.0,0.0,0.0,0.0
939,Copper_recycling,Copper_scrap,JPN,1,0.0,0.0,0.0,0.0,0.0,0.0
940,Copper_recycling,Copper_scrap,JPN,2,0.0,0.0,0.0,0.0,0.0,0.0
941,Copper_recycling,Copper_scrap,JPN,3,0.0,0.0,0.0,0.0,0.0,0.0
942,Copper_recycling,Copper_scrap,JPN,4,0.0,0.0,0.0,0.0,0.0,0.0
943,Copper_recycling,Copper_scrap,JPN,5,0.0,0.0,0.0,0.0,0.0,0.0
944,Copper_recycling,Copper_scrap,JPN,6,0.0,0.0,0.0,0.0,0.0,0.0
945,Copper_recycling,Copper_scrap,JPN,7,0.0,0.0,0.0,0.0,0.0,0.0
946,Copper_recycling,Copper_scrap,JPN,8,0.0,0.0,0.0,0.0,0.0,0.0
947,Copper_recycling,Copper_scrap,JPN,9,0.0,0.0,0.0,0.0,0.0,0.0
948,Copper_recycling,Copper_scrap,JPN,10,0.0,0.0,0.0,0.0,0.0,0.0
949,Copper_recycling,Copper_scrap,JPN,11,0.0,0.0,0.0,0.0,0.0,0.0
950,Copper_recycling,Copper_scrap,JPN,12,0.0,0.0,0.0,0.0,0.0,0.0
951,Copper_recycling,Copper_scrap,JPN,13,0.0,0.0,0.0,0.0,0.0,0.0
952,Copper_recycling,Copper_scrap,KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
953,Copper_recycling,Copper_scrap,KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
954,Copper_recycling,Copper_scrap,KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
955,Copper_recycling,Copper_scrap,KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
956,Copper_recycling,Copper_scrap,KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
957,Copper_recycling,Copper_scrap,KOR,5,0.0,0.0,0.0,0.0,0.0,0.0
958,Copper_recycling,Copper_scrap,KOR,6,0.0,0.0,0.0,0.0,0.0,0.0
959,Copper_recycling,Copper_scrap,KOR,7,0.0,0.0,0.0,0.0,0.0,0.0
960,Copper_recycling,Copper_scrap,KOR,8,0.0,0.0,0.0,0.0,0.0,0.0
961,Copper_recycling,Copper_scrap,KOR,9,0.0,0.0,0.0,0.0,0.0,0.0
962,Copper_recycling,Copper_scrap,KOR,10,0.0,0.0,0.0,0.0,0.0,0.0
963,Copper_recycling,Copper_scrap,KOR,11,0.0,0.0,0.0,0.0,0.0,0.0
964,Copper_recycling,Copper_scrap,KOR,12,0.0,0.0,0.0,0.0,0.0,0.0
965,Copper_recycling,Copper_scrap,KOR,13,0.0,0.0,0.0,0.0,0.0,0.0
966,Copper_recycling,Copper_scrap,ROE,0,0.0,0.0,0.0,133.8,0.0,0.0
967,Copper_recycling,Copper_scrap,ROE,1,0.0,0.0,0.0,133.8,0.0,0.0
968,Copper_recycling,Copper_scrap,ROE,2,0.0,0.0,0.0,133.8,0.0,0.0
969,Copper_recycling,Copper_scrap,ROE,3,0.0,0.0,0.0,133.8,0.0,0.0
970,Copper_recycling,Copper_scrap,ROE,4,0.0,0.0,0.0,133.8,0.0,0.0
971,Copper_recycling,Copper_scrap,ROE,5,0.0,0.0,0.0,133.8,0.0,0.0
972,Copper_recycling,Copper_scrap,ROE,6,0.0,0.0,0.0,133.8,0.0,0.0
973,Copper_recycling,Copper_scrap,ROE,7,0.0,0.0,0.0,133.8,0.0,0.0
974,Copper_recycling,Copper_scrap,ROE,8,0.0,0.0,0.0,133.8,0.0,0.0
975,Copper_recycling,Copper_scrap,ROE,9,0.0,0.0,0.0,133.8,0.0,0.0
976,Copper_recycling,Copper_scrap,ROE,10,0.0,0.0,0.0,133.8,0.0,0.0
977,Copper_recycling,Copper_scrap,ROE,11,0.0,0.0,0.0,133.8,0.0,0.0
978,Copper_recycling,Copper_scrap,ROE,12,0.0,0.0,0.0,133.8,0.0,0.0
979,Copper_recycling,Copper_scrap,ROE,13,0.0,0.0,0.0,133.8,0.0,0.0
980,Copper_recycling,Copper_scrap,ROW,0,0.0,0.0,0.0,0.0,0.0,0.0
981,Copper_recycling,Copper_scrap,ROW,1,0.0,0.0,0.0,0.0,0.0,0.0
982,Copper_recycling,Copper_scrap,ROW,2,0.0,0.0,0.0,0.0,0.0,0.0
983,Copper_recycling,Copper_scrap,ROW,3,0.0,0.0,0.0,0.0,0.0,0.0
984,Copper_recycling,Copper_scrap,ROW,4,0.0,0.0,0.0,0.0,0.0,0.0
985,Copper_recycling,Copper_scrap,ROW,5,0.0,0.0,0.0,0.0,0.0,0.0
986,Copper_recycling,Copper_scrap,ROW,6,0.0,0.0,0.0,0.0,0.0,0.0
987,Copper_recycling,Copper_scrap,ROW,7,0.0,0.0,0.0,0.0,0.0,0.0
988,Copper_recycling,Copper_scrap,ROW,8,0.0,0.0,0.0,0.0,0.0,0.0
989,Copper_recycling,Copper_scrap,ROW,9,0.0,0.0,0.0,0.0,0.0,0.0
990,Copper_recycling,Copper_scrap,ROW,10,0.0,0.0,0.0,0.0,0.0,0.0
991,Copper_recycling,Copper_scrap,ROW,11,0.0,0.0,0.0,0.0,0.0,0.0
992,Copper_recycling,Copper_scrap,ROW,12,0.0,0.0,0.0,0.0,0.0,0.0
993,Copper_recycling,Copper_scrap,ROW,13,0.0,0.0,0.0,0.0,0.0,0.0
994,Copper_recycling,Copper_scrap,USA,0,0.0,0.0,0.0,0.0,0.0,0.0
995,Copper_recycling,Copper_scrap,USA,1,0.0,0.0,0.0,0.0,0.0,0.0
996,Copper_recycling,Copper_scrap,USA,2,0.0,0.0,0.0,0.0,0.0,0.0
997,Copper_recycling,Copper_scrap,USA,3,0.0,0.0,0.0,0.0,0.0,0.0
998,Copper_recycling,Copper_scrap,USA,4,0.0,0.0,0.0,0.0,0.0,0.0
999,Copper_recycling,Copper_scrap,USA,5,0.0,0.0,0.0,0.0,0.0,0.0
1000,Copper_recycling,Copper_scrap,USA,6,0.0,0.0,0.0,0.0,0.0,0.0
1001,Copper_recycling,Copper_scrap,USA,7,0.0,0.0,0.0,0.0,0.0,0.0
1002,Copper_recycling,Copper_scrap,USA,8,0.0,0.0,0.0,0.0,0.0,0.0
1003,Copper_recycling,Copper_scrap,USA,9,0.0,0.0,0.0,0.0,0.0,0.0
1004,Copper_recycling,Copper_scrap,USA,10,0.0,0.0,0.0,0.0,0.0,0.0
1005,Copper_recycling,Copper_scrap,USA,11,0.0,0.0,0.0,0.0,0.0,0.0
1006,Copper_recycling,Copper_scrap,USA,12,0.0,0.0,0.0,0.0,0.0,0.0
1007,Copper_recycling,Copper_scrap,USA,13,0.0,0.0,0.0,0.0,0.0,0.0
1008,Copper_refinement,Copper_ore,AUS,0,0.0,0.0,0.0,0.0,0.0,0.0
1009,Copper_refinement,Copper_ore,AUS,1,0.0,0.0,0.0,0.0,0.0,0.0
1010,Copper_refinement,Copper_ore,AUS,2,0.0,0.0,0.0,0.0,0.0,0.0
1011,Copper_refinement,Copper_ore,AUS,3,0.0,0.0,0.0,0.0,0.0,0.0
1012,Copper_refinement,Copper_ore,AUS,4,0.0,0.0,0.0,0.0,0.0,0.0
1013,Copper_refinement,Copper_ore,AUS,5,0.0,0.0,0.0,0.0,0.0,0.0
1014,Copper_refinement,Copper_ore,AUS,6,0.0,0.0,0.0,0.0,0.0,0.0
1015,Copper_refinement,Copper_ore,AUS,7,0.0,0.0,0.0,0.0,0.0,0.0
1016,Copper_refinement,Copper_ore,AUS,8,0.0,0.0,0.0,0.0,0.0,0.0
1017,Copper_refinement,Copper_ore,AUS,9,0.0,0.0,0.0,0.0,0.0,0.0
1018,Copper_refinement,Copper_ore,AUS,10,0.0,0.0,0.0,0.0,0.0,0.0
1019,Copper_refinement,Copper_ore,AUS,11,0.0,0.0,0.0,0.0,0.0,0.0
1020,Copper_refinement,Copper_ore,AUS,12,0.0,0.0,0.0,0.0,0.0,0.0
1021,Copper_refinement,Copper_ore,AUS,13,0.0,0.0,0.0,0.0,0.0,0.0
1022,Copper_refinement,Copper_ore,AUT,0,0.2,0.2,0.2,0.0,0.2,0.2
1023,Copper_refinement,Copper_ore,AUT,1,0.2,0.2,0.2,0.0,0.2,0.2
1024,Copper_refinement,Copper_ore,AUT,2,0.2,0.2,0.2,0.0,0.2,0.2
1025,Copper_refinement,Copper_ore,AUT,3,0.2,0.2,0.2,0.2,0.2,0.2
1026,Copper_refinement,Copper_ore,AUT,4,0.2,0.2,0.2,0.2,0.2,0.2
1027,Copper_refinement,Copper_ore,AUT,5,0.2,0.2,0.2,0.2,0.2,0.2
1028,Copper_refinement,Copper_ore,AUT,6,0.2,0.2,0.2,0.2,0.2,0.2
1029,Copper_refinement,Copper_ore,AUT,7,0.2,0.2,0.2,0.2,0.2,0.2
1030,Copper_refinement,Copper_ore,AUT,8,0.2,0.2,0.2,0.2,0.2,0.2
1031,Copper_refinement,Copper_ore,AUT,9,0.2,0.2,0.2,0.2,0.2,0.2
1032,Copper_refinement,Copper_ore,AUT,10,0.2,0.2,0.2,0.2,0.2,0.2
1033,Copper_refinement,Copper_ore,AUT,11,0.2,0.2,0.2,0.2,0.2,0.2
1034,Copper_refinement,Copper_ore,AUT,12,0.2,0.2,0.2,0.2,0.2,0.2
1035,Copper_refinement,Copper_ore,AUT,13,0.2,0.2,0.2,0.2,0.2,0.2
1036,Copper_refinement,Copper_ore,BRA,0,0.0,0.0,0.0,0.0,0.0,0.0
1037,Copper_refinement,Copper_ore,BRA,1,0.0,0.0,0.0,0.0,0.0,0.0
1038,Copper_refinement,Copper_ore,BRA,2,0.0,0.0,0.0,0.0,0.0,0.0
1039,Copper_refinement,Copper_ore,BRA,3,0.0,0.0,0.0,0.0,0.0,0.0
1040,Copper_refinement,Copper_ore,BRA,4,0.0,0.0,0.0,0.0,0.0,0.0
1041,Copper_refinement,Copper_ore,BRA,5,1.0,1.0,1.0,0.0,1.0,1.0
1042,Copper_refinement,Copper_ore,BRA,6,1.0,1.0,1.0,0.0,1.0,1.0
1043,Copper_refinement,Copper_ore,BRA,7,1.0,1.0,1.0,1.0,1.0,1.0
1044,Copper_refinement,Copper_ore,BRA,8,1.0,1.0,1.0,1.0,1.0,1.0
1045,Copper_refinement,Copper_ore,BRA,9,1.0,1.0,1.0,1.0,1.0,1.0
1046,Copper_refinement,Copper_ore,BRA,10,1.0,1.0,1.0,1.0,1.0,1.0
1047,Copper_refinement,Copper_ore,BRA,11,1.0,1.0,1.0,1.0,1.0,1.0
1048,Copper_refinement,Copper_ore,BRA,12,1.0,1.0,1.0,1.0,1.0,1.0
1049,Copper_refinement,Copper_ore,BRA,13,1.0,1.0,1.0,1.0,1.0,1.0
1050,Copper_refinement,Copper_ore,CHN,0,75.22624999999994,75.22624999999996,75.22624999999996,0.0,75.22624999999994,75.22624999999996
1051,Copper_refinement,Copper_ore,CHN,1,126.01649446374986,126.0164944637499,126.01649446374992,0.0,126.01649446374978,126.01649446374995
1052,Copper_refinement,Copper_ore,CHN,2,182.61071618624993,182.61071618625004,182.61071618624993,0.0,182.61071618625,182.61071618624993
1053,Copper_refinement,Copper_ore,CHN,3,245.8125111474999,245.8125111474999,245.8125111474999,51.24751114749989,245.8125111474999,245.81251114749998
1054,Copper_refinement,Copper_ore,CHN,4,316.54849260375005,316.54849260375,316.54849260375005,121.98349260375005,316.5484926037499,316.54849260374993
1055,Copper_refinement,Copper_ore,CHN,5,380.0,380.0,380.0,201.32319021124994,380.0,380.0
1056,Copper_refinement,Copper_ore,CHN,6,380.0,380.0,380.0,290.50213609749994,380.0,380.0
1057,Copper_refinement,Copper_ore,CHN,7,380.0,380.0,380.0,380.0,380.0,380.0
1058,Copper_refinement,Copper_ore,CHN,8,380.0,380.0,380.0,380.0,380.0,380.0
1059,Copper_refinement,Copper_ore,CHN,9,380.0,380.0,380.0,380.0,380.0,380.0
1060,Copper_refinement,Copper_ore,CHN,10,380.0,380.0,380.0,380.0,380.0,380.0
1061,Copper_refinement,Copper_ore,CHN,11,380.0,380.0,380.0,380.0,380.0,380.0
1062,Copper_refinement,Copper_ore,CHN,12,380.0,380.0,380.0,380.0,380.0,380.0
1063,Copper_refinement,Copper_ore,CHN,13,380.0,380.0,380.0,380.0,380.0,380.0
1064,Copper_refinement,Copper_ore,CZE,0,0.0,0.0,0.0,0.0,0.0,0.0
1065,Copper_refinement,Copper_ore,CZE,1,0.0,0.0,0.0,0.0,0.0,0.0
1066,Copper_refinement,Copper_ore,CZE,2,0.0,0.0,0.0,0.0,0.0,0.0
1067,Copper_refinement,Copper_ore,CZE,3,0.0,0.0,0.0,0.0,0.0,0.0
1068,Copper_refinement,Copper_ore,CZE,4,0.0,0.0,0.0,0.0,0.0,0.0
1069,Copper_refinement,Copper_ore,CZE,5,0.0,0.0,0.0,0.0,0.0,0.0
1070,Copper_refinement,Copper_ore,CZE,6,0.0,0.0,0.0,0.0,0.0,0.0
1071,Copper_refinement,Copper_ore,CZE,7,0.0,0.0,0.0,0.0,0.0,0.0
1072,Copper_refinement,Copper_ore,CZE,8,0.0,0.0,0.0,0.0,0.0,0.0
1073,Copper_refinement,Copper_ore,CZE,9,0.0,0.0,0.0,0.0,0.0,0.0
1074,Copper_refinement,Copper_ore,CZE,10,0.0,0.0,0.0,0.0,0.0,0.0
1075,Copper_refinement,Copper_ore,CZE,11,0.0,0.0,0.0,0.0,0.0,0.0
1076,Copper_refinement,Copper_ore,CZE,12,0.0,0.0,0.0,0.0,0.0,0.0
1077,Copper_refinement,Copper_ore,CZE,13,0.0,0.0,0.0,0.0,0.0,0.0
1078,Copper_refinement,Copper_ore,DEU,0,0.2,0.2,0.2,0.0,0.2,0.2
1079,Copper_refinement,Copper_ore,DEU,1,0.2,0.2,0.2,0.0,0.2,0.2
1080,Copper_refinement,Copper_ore,DEU,2,0.2,0.2,0.2,0.0,0.2,0.2
1081,Copper_refinement,Copper_ore,DEU,3,0.2,0.2,0.2,0.2,0.2,0.2
1082,Copper_refinement,Copper_ore,DEU,4,0.2,0.2,0.2,0.2,0.2,0.2
1083,Copper_refinement,Copper_ore,DEU,5,0.2,0.2,0.2,0.2,0.2,0.2
1084,Copper_refinement,Copper_ore,DEU,6,0.2,0.2,0.2,0.2,0.2,0.2
1085,Copper_refinement,Copper_ore,DEU,7,0.2,0.2,0.2,0.2,0.2,0.2
1086,Copper_refinement,Copper_ore,DEU,8,0.2,0.2,0.2,0.2,0.2,0.2
1087,Copper_refinement,Copper_ore,DEU,9,0.2,0.2,0.2,0.2,0.2,0.2
1088,Copper_refinement,Copper_ore,DEU,10,0.2,0.2,0.2,0.2,0.2,0.2
1089,Copper_refinement,Copper_ore,DEU,11,0.2,0.2,0.2,0.2,0.2,0.2
1090,Copper_refinement,Copper_ore,DEU,12,0.2,0.2,0.2,0.2,0.2,0.2
1091,Copper_refinement,Copper_ore,DEU,13,0.2,0.2,0.2,0.2,0.2,0.2
1092,Copper_refinement,Copper_ore,ITA,0,1.0,1.0,1.0,0.0,1.0,1.0
1093,Copper_refinement,Copper_ore,ITA,1,1.0,1.0,1.0,0.0,1.0,1.0
1094,Copper_refinement,Copper_ore,ITA,2,1.0,1.0,1.0,0.0,1.0,1.0
1095,Copper_refinement,Copper_ore,ITA,3,1.0,1.0,1.0,1.0,1.0,1.0
1096,Copper_refinement,Copper_ore,ITA,4,1.0,1.0,1.0,1.0,1.0,1.0
1097,Copper_refinement,Copper_ore,ITA,5,1.0,1.0,1.0,1.0,1.0,1.0
1098,Copper_refinement,Copper_ore,ITA,6,1.0,1.0,1.0,1.0,1.0,1.0
1099,Copper_refinement,Copper_ore,ITA,7,1.0,1.0,1.0,1.0,1.0,1.0
1100,Copper_refinement,Copper_ore,ITA,8,1.0,1.0,1.0,1.0,1.0,1.0
1101,Copper_refinement,Copper_ore,ITA,9,1.0,1.0,1.0,1.0,1.0,1.0
1102,Copper_refinement,Copper_ore,ITA,10,1.0,1.0,1.0,1.0,1.0,1.0
1103,Copper_refinement,Copper_ore,ITA,11,1.0,1.0,1.0,1.0,1.0,1.0
1104,Copper_refinement,Copper_ore,ITA,12,1.0,1.0,1.0,1.0,1.0,1.0
1105,Copper_refinement,Copper_ore,ITA,13,1.0,1.0,1.0,1.0,1.0,1.0
1106,Copper_refinement,Copper_ore,JPN,0,0.2,0.2,0.2,0.2,0.2,0.2
1107,Copper_refinement,Copper_ore,JPN,1,0.2,0.2,0.2,0.2,0.2,0.2
1108,Copper_refinement,Copper_ore,JPN,2,0.2,0.2,0.2,0.2,0.2,0.2
1109,Copper_refinement,Copper_ore,JPN,3,0.2,0.2,0.2,0.2,0.2,0.2
1110,Copper_refinement,Copper_ore,JPN,4,0.2,0.2,0.2,0.2,0.2,0.2
1111,Copper_refinement,Copper_ore,JPN,5,0.2,0.2,0.2,0.2,0.2,0.2
1112,Copper_refinement,Copper_ore,JPN,6,0.2,0.2,0.2,0.2,0.2,0.2
1113,Copper_refinement,Copper_ore,JPN,7,0.2,0.2,0.2,0.2,0.2,0.2
1114,Copper_refinement,Copper_ore,JPN,8,0.2,0.2,0.2,0.2,0.2,0.2
1115,Copper_refinement,Copper_ore,JPN,9,0.2,0.2,0.2,0.2,0.2,0.2
1116,Copper_refinement,Copper_ore,JPN,10,0.2,0.2,0.2,0.2,0.2,0.2
1117,Copper_refinement,Copper_ore,JPN,11,0.2,0.2,0.2,0.2,0.2,0.2
1118,Copper_refinement,Copper_ore,JPN,12,0.2,0.2,0.2,0.2,0.2,0.2
1119,Copper_refinement,Copper_ore,JPN,13,0.2,0.2,0.2,0.2,0.2,0.2
1120,Copper_refinement,Copper_ore,KOR,0,0.0,0.0,0.0,0.0,0.0,0.0
1121,Copper_refinement,Copper_ore,KOR,1,0.0,0.0,0.0,0.0,0.0,0.0
1122,Copper_refinement,Copper_ore,KOR,2,0.0,0.0,0.0,0.0,0.0,0.0
1123,Copper_refinement,Copper_ore,KOR,3,0.0,0.0,0.0,0.0,0.0,0.0
1124,Copper_refinement,Copper_ore,KOR,4,0.0,0.0,0.0,0.0,0.0,0.0
1125,Copper_refinement,Copper_ore,KOR,5,0.2,0.2,0.2,0.0,0.2,0.2
1126,Copper_refinement,Copper_ore,KOR,6,0.2,0.2,0.2,0.0,0.2,0.2
1127,Copper_refinement,Copper_ore,KOR,7,0.2,0.2,0.2,0.2,0.2,0.2
1128,Copper_refinement,Copper_ore,KOR,8,0.2,0.2,0.2,0.2,0.2,0.2
1129,Copper_refinement,Copper_ore,KOR,9,0.2,0.2,0.2,0.2,0.2,0.2
1130,Copper_refinement,Copper_ore,KOR,10,0.2,0.2,0.2,0.2,0.2,0.2
1131,Copper_refinement,Copper_ore,KOR,11,0.2,0.2,0.2,0.2,0.2,0.2
1132,Copper_refinement,Copper_ore,KOR,12,0.2,0.2,0.2,0.2,0.2,0.2
1133,Copper_refinement,Copper_ore,KOR,13,0.2,0.2,0.2,0.2,0.2,0.2
1134,Copper_refinement,Copper_ore,ROE,0,535.2,535.2,535.2,417.26124999999996,535.2,535.2
1135,Copper_refinement,Copper_ore,ROE,1,535.2,535.2,535.2,468.05149446375,535.2,535.2
1136,Copper_refinement,Copper_ore,ROE,2,535.2,535.2,535.2,524.6457161862501,535.2,535.2
1137,Copper_refinement,Copper_ore,ROE,3,535.2,535.2,535.2,535.2,535.2,535.2
1138,Copper_refinement,Copper_ore,ROE,4,535.2,535.2,535.2,535.2,535.2,535.2
1139,Copper_refinement,Copper_ore,ROE,5,535.2,535.2,535.2,535.2,535.2,535.2
